text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @ksy4001: <U+0938><U+092A><U+093E> <U+0915><U+093E> <U+092A><U+0930><U+091A><U+092E> <U+0917><U+0932><U+0940> <U+0917><U+0932><U+0940> <U+0932><U+0939><U+0930><U+093E><U+092F><U+0947><U+0917><U+093E><U+0964><U+0935><U+093F><U+091C><U+092F> <U+0915><U+093E> <U+091A><U+0928><U+094D><U+0926><U+0928> <U+092E><U+093E><U+0925> <U+092E><U+093E><U+0925> <U+092E><U+0939><U+0915><U+093E><U+092F><U+0947><U+0917><U+093E><U+0964>@samajwadimanzar @MediaCellSP @Kaamboltahai @pankhuripathak @sun<U+2026>",FALSE,0,NA,27/02/17 19:50,FALSE,NA,8.36303E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",samajwadimanzar,1,TRUE,FALSE,NA,NA
@BJP4UP @smritiirani  @Kaamboltahai jai samaajwaad jai akhileshh..,FALSE,0,BJP4UP,27/02/17 19:15,FALSE,8.36135E+17,8.36294E+17,2220938808,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shuklamanu4,0,FALSE,FALSE,NA,NA
@samajwadiparty @MediaCellSP @yadavakhilesh @Kaamboltahai <U+0905><U+0916><U+093F><U+0932><U+0947><U+0936> <U+091C><U+0940> <U+0906><U+092A><U+0915><U+093E> <U+0915><U+093E><U+092E> <U+0928><U+0939><U+0940><U+0902> <U+092C><U+094B><U+0932><U+0924><U+093E> <U+0939><U+0948> <U+0906><U+092A><U+0915><U+0947> <U+0915><U+093E><U+0930><U+0928><U+093E><U+092E><U+0947> <U+092C><U+094B><U+0932><U+0924><U+0947> <U+0939><U+0948><U+0902>,FALSE,0,samajwadiparty,27/02/17 18:56,FALSE,8.36286E+17,8.36289E+17,143392465,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RaviPan66463100,0,FALSE,FALSE,NA,NA
@samajwadiparty @MediaCellSP @yadavakhilesh @Kaamboltahai  Good carry-on,FALSE,0,samajwadiparty,27/02/17 18:44,FALSE,8.36286E+17,8.36286E+17,143392465,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sanjay90283613,0,FALSE,FALSE,NA,NA
"PM talking abt hung assembly<ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5>,UP janta understand his double standard theory on anti social elements n dynasty politics.@Kaamboltahai",FALSE,0,NA,27/02/17 18:34,FALSE,NA,8.36283E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",surendraY_UP,0,FALSE,FALSE,NA,NA
"PM pehle bhi UP aate the tab UP me sab thik tha, jab se parivartan rally start ki hai unhi me UP k bare me parivartan aa gya. @Kaamboltahai",FALSE,0,NA,27/02/17 18:25,FALSE,NA,8.36281E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",surendraY_UP,0,FALSE,FALSE,NA,NA
"@Prashant77777 @pankhuripathak @akhilesh_in_UP @Kaamboltahai<U+092A><U+0949><U+091A><U+0915><U+093F><U+0932><U+0947> <U+092B><U+0924><U+0939> <U+091C><U+0928><U+091C><U+0928> <U+0915><U+0947> <U+0938><U+093E><U+0925><U+0905><U+0916><U+093F><U+0932><U+0947><U+0936> <U+0915><U+0940><U+0938><U+093E><U+0907><U+0915><U+093F><U+0932><U+0926><U+094B><U+0915><U+093F><U+0932><U+0947> <U+0915><U+0940> <U+0926><U+093F><U+0936><U+093E> <U+092E><U+0947> <U+0926><U+094C><U+0921><U+0940>,<U+092C><U+0940><U+091C><U+0947><U+092A><U+0940> <U+0916><U+0947><U+092E><U+0947><U+092E><U+0947> <U+0916><U+0932><U+092C><U+0932><U+0940>",FALSE,1,Prashant77777,27/02/17 18:24,FALSE,8.36229E+17,8.36281E+17,180696410,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",skumarbaslas,0,FALSE,FALSE,NA,NA
@Prashant77777 @pankhuripathak @akhilesh_in_UP @Kaamboltahai <U+092C><U+093E><U+092A> <U+0930><U+0947> <U+0905><U+092C> <U+0924><U+094B> <U+0939><U+092E> <U+092D><U+0940> 2022 <U+092E><U+0947><U+0902> <U+0938><U+0940><U+0966><U+090F><U+092E><U+0966> <U+092C><U+0928><U+0947><U+0902><U+0917><U+0947> !!!!,FALSE,0,Prashant77777,27/02/17 18:24,FALSE,8.36229E+17,8.36281E+17,180696410,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",113tiwarivishnu,0,FALSE,FALSE,NA,NA
"@Prashant77777 @pankhuripathak @akhilesh_in_UP @Kaamboltahai <U+092D><U+0948><U+092F><U+093E> <U+0915><U+0947> <U+0938><U+092E><U+094D><U+092E><U+093E><U+0928> <U+092E><U+0947><U+0902>,<U+092C><U+091A><U+094D><U+091A><U+093E> <U+092C><U+091A><U+094D><U+091A><U+093E> <U+092E><U+0948><U+0926><U+093E><U+0928> <U+092E><U+0947><U+0902><U+0964>",FALSE,1,Prashant77777,27/02/17 18:20,FALSE,8.36229E+17,8.3628E+17,180696410,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ryadav5321,0,FALSE,FALSE,NA,NA
RT @Kaamboltahai: #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> https://t.co/L8shoEC9CW,FALSE,0,NA,27/02/17 17:36,FALSE,NA,8.36269E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,40,TRUE,FALSE,NA,NA
RT @Kaamboltahai: <U+0938><U+092E><U+093E><U+091C><U+0935><U+093E><U+0926><U+0940> <U+0938><U+0930><U+0915><U+093E><U+0930> <U+0928><U+0947> <U+091B><U+093E><U+0924><U+094D><U+0930><U+094B><U+0902> <U+0915><U+094B> <U+092A><U+0902><U+0926><U+094D><U+0930><U+0939> <U+0932><U+093E><U+0916> <U+0938><U+0947> <U+091C><U+093C><U+094D><U+092F><U+093E><U+0926><U+093E> <U+0928><U+093F><U+0936><U+0941><U+0932><U+094D><U+0915> <U+0932><U+0948><U+092A><U+091F><U+0949><U+092A> <U+092C><U+093E><U+0902><U+091F><U+0947> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> @yadavakhilesh @samajwadiparty https:<U+2026>,FALSE,0,NA,27/02/17 17:36,FALSE,NA,8.36269E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,120,TRUE,FALSE,NA,NA
RT @Kaamboltahai: Vikas Bharti #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> https://t.co/i4NoYDPDlq,FALSE,0,NA,27/02/17 17:36,FALSE,NA,8.36269E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,107,TRUE,FALSE,NA,NA
RT @Kaamboltahai: <U+090A><U+0930><U+094D><U+091C><U+093E> <U+0915><U+0947> <U+0915><U+094D><U+0937><U+0947><U+0924><U+094D><U+0930> <U+092E><U+0947><U+0902> <U+0939><U+0941><U+090F> <U+0935><U+094D><U+092F><U+093E><U+092A><U+0915> <U+0938><U+0941><U+0927><U+093E><U+0930> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> https://t.co/BYPHVH0rBQ,FALSE,0,NA,27/02/17 17:36,FALSE,NA,8.36269E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,113,TRUE,FALSE,NA,NA
RT @Kaamboltahai: #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> https://t.co/DSt6L8nZrA,FALSE,0,NA,27/02/17 17:36,FALSE,NA,8.36269E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,106,TRUE,FALSE,NA,NA
RT @Kaamboltahai: #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> https://t.co/1ATABRaPrl,FALSE,0,NA,27/02/17 17:36,FALSE,NA,8.36269E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,40,TRUE,FALSE,NA,NA
RT @Kaamboltahai: <U+0938><U+092E><U+093E><U+091C><U+0935><U+093E><U+0926><U+0940> <U+092A><U+0947><U+0902><U+0936><U+0928> <U+092F><U+094B><U+091C><U+0928><U+093E> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> https://t.co/gyblASJP6v,FALSE,0,NA,27/02/17 17:36,FALSE,NA,8.36269E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,50,TRUE,FALSE,NA,NA
RT @Kaamboltahai: 108 <U+0938><U+092E><U+093E><U+091C><U+0935><U+093E><U+0926><U+0940> <U+090F><U+092E><U+094D><U+092C><U+0941><U+0932><U+0947><U+0902><U+0938> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> https://t.co/H4aj7tjf6h,FALSE,0,NA,27/02/17 17:36,FALSE,NA,8.36269E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,25,TRUE,FALSE,NA,NA
RT @Kaamboltahai: #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> https://t.co/h3hK8Nja44,FALSE,0,NA,27/02/17 17:36,FALSE,NA,8.36269E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,66,TRUE,FALSE,NA,NA
@Kaamboltahai jab rashtra bhasha Hindi h toh is add m Urdu m kyun likha kiii.    Hume vote do sochne valii baaat h,FALSE,0,Kaamboltahai,27/02/17 17:34,FALSE,NA,8.36268E+17,7.6842E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RohiraBhavesh,0,FALSE,FALSE,NA,NA
RT @Kaamboltahai: #iVote4Cycle https://t.co/arcuJGTO54,FALSE,0,NA,27/02/17 17:32,FALSE,NA,8.36268E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,79,TRUE,FALSE,NA,NA
"RT @Kaamboltahai: <U+201C><U+0939><U+092E> <U+0936><U+093F><U+0915><U+094D><U+0937><U+093E> <U+0915><U+0947> <U+092C><U+093F><U+0928><U+093E> <U+092A><U+094D><U+0930><U+0917><U+0924><U+093F> <U+0928><U+0939><U+0940><U+0902> <U+0915><U+0930> <U+0938><U+0915><U+0924><U+0947><U+201D> <U+2013> <U+0936><U+094D><U+0930><U+0940> <U+0905><U+0916><U+093F><U+0932><U+0947><U+0936> <U+092F><U+093E><U+0926><U+0935>, <U+0930><U+093E><U+0937><U+094D><U+091F><U+094D><U+0930><U+0940><U+092F> <U+0905><U+0927><U+094D><U+092F><U+0915><U+094D><U+0937>, <U+0909><U+0924><U+094D><U+0924><U+0930> <U+092A><U+094D><U+0930><U+0926><U+0947><U+0936>  #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> @yadavakhilesh<U+2026>",FALSE,0,NA,27/02/17 17:31,FALSE,NA,8.36267E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,34,TRUE,FALSE,NA,NA
RT @Kaamboltahai: https://t.co/X989Ndkmgc,FALSE,0,NA,27/02/17 17:30,FALSE,NA,8.36267E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,162,TRUE,FALSE,NA,NA
"RT @Kaamboltahai: <U+090F><U+0915> <U+0939><U+0940> <U+0909><U+0926><U+094D><U+0926><U+0947><U+0936><U+094D><U+092F>, <U+0915><U+093F><U+0938><U+093E><U+0928><U+094B><U+0902> <U+0915><U+0947> <U+0938><U+093E><U+0925> <U+092C><U+0922><U+093C><U+0924><U+093E> <U+0930><U+0939><U+0947> <U+0905><U+092A><U+0928><U+093E> <U+0909><U+0924><U+094D><U+0924><U+0930> <U+092A><U+094D><U+0930><U+0926><U+0947><U+0936>  #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948>  @yadavakhilesh @samajwadiparty https://t.co/xVSH<U+2026>",FALSE,0,NA,27/02/17 17:30,FALSE,NA,8.36267E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,169,TRUE,FALSE,NA,NA
RT @Kaamboltahai: <U+0932><U+094B><U+0939><U+093F><U+092F><U+093E> <U+0906><U+0935><U+093E><U+0938> <U+0938><U+0947> <U+0917><U+094D><U+0930><U+093E><U+092E><U+0940><U+0923><U+094B><U+0902> <U+0915><U+0947> <U+092A><U+0915><U+094D><U+0915><U+0947> <U+0918><U+0930> <U+0915><U+0947> <U+0938><U+092A><U+0928><U+0947> <U+0915><U+094B> <U+0915><U+0930> <U+0930><U+0939><U+0947> <U+0938><U+093E><U+0915><U+093E><U+0930>  #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> @yadavakhilesh @samajwadiparty https://t.co/1eN<U+2026>,FALSE,0,NA,27/02/17 17:30,FALSE,NA,8.36267E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,43,TRUE,FALSE,NA,NA
RT @Kaamboltahai: <U+092C><U+0947><U+0939><U+0924><U+0930> <U+0915><U+093E><U+0928><U+0942><U+0928> <U+0935><U+094D><U+092F><U+0935><U+0938><U+094D><U+0925><U+093E> <U+0915><U+0947> <U+0938><U+093E><U+0925> <U+092C><U+0922><U+093C><U+0924><U+093E> <U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> https://t.co/yVdovL2F0r,FALSE,0,NA,27/02/17 17:29,FALSE,NA,8.36267E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tanzeem_ansari,224,TRUE,FALSE,NA,NA
